radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage,Highest1AverageItemCost,Highest2AverageItemCost,Highest3AverageItemCost,Highest4AverageItemCost,Highest5AverageItemCost,AboveAverItemCost
True,1,0,0,0,0,0,0,0,0,0,1057,3,2,2,3,3,2,2,2520.0,2375.0,1675.0,1052.5,459.0,3
True,0,0,0,0,1,0,0,1,0,0,4330,2,4,4,3,3,3,2,5040.0,4073.75,3145.0,2557.0,1309.0,2
False,0,0,0,0,0,1,1,0,0,0,3056,2,3,1,4,3,2,2,4531.25,3487.0,3270.0,3140.0,2648.0,2
True,0,0,0,1,0,0,0,0,1,0,3111,2,2,3,2,2,2,2,3749.0,3215.0,3161.0,2952.5,2929.0,2
False,0,1,0,0,0,0,0,0,0,0,2878,2,2,2,3,3,3,3,3750.0,2647.0,2550.0,2300.0,1775.0,2
False,0,1,0,0,0,0,0,0,0,0,2736,3,3,3,3,3,2,1,3431.6666666666665,2764.0,2020.0,1743.0,1470.0,2
False,1,0,0,0,0,0,0,0,0,0,3060,2,3,2,3,1,2,1,4150.0,2556.25,2551.0,2362.0,1345.0,1
False,0,0,0,0,0,0,0,0,0,1,2029,4,3,4,3,1,3,2,2250.0,2075.0,1599.0,1549.0,1118.75,2
True,0,0,0,0,0,0,1,0,0,0,1878,1,2,2,2,3,2,2,3990.0,2875.0,2600.0,2017.0,1672.0,2
False,0,0,0,0,0,0,0,1,0,0,1733,2,2,2,2,2,2,1,1786.0,1561.6666666666667,1210.0,1015.0,948.0,2
False,1,0,0,0,1,0,1,0,1,0,2170,4,4,3,3,2,2,2,1871.0,1850.0,1390.0,1200.0,631.25,3
True,0,1,0,0,0,0,0,0,1,1,2674,2,2,3,2,2,1,2,3401.0,2788.0,2687.5,1800.0,1347.0,3
True,0,0,0,0,0,0,0,0,1,0,2966,1,3,2,3,3,2,1,5084.0,4353.75,3675.0,3390.0,2475.0,2
True,0,0,0,1,0,0,0,0,0,0,3105,3,3,3,3,3,3,2,4980.0,3762.0,3332.0,1512.5,1236.0,3
True,0,0,0,0,1,0,1,0,0,1,2376,1,2,1,3,3,2,2,2950.0,2927.0,2832.0,2660.0,2581.0,3
True,0,1,0,0,0,0,0,0,0,0,2999,2,2,2,2,3,3,2,4010.0,3975.0,3257.5,2895.0,1955.0,3
True,0,1,0,0,0,0,1,0,0,0,2128,2,2,2,4,2,2,2,3530.0,2925.0,2295.0,1831.25,962.0,2
True,0,0,0,1,0,0,0,0,0,0,2730,2,3,3,2,2,2,2,3102.0,2625.0,2355.0,1992.0,1785.0,2
False,0,0,0,0,0,0,0,0,0,0,3414,1,3,2,4,2,2,1,4529.0,2795.0,2623.0,2367.0,1865.0,1
False,1,0,0,0,0,0,0,0,0,0,2764,1,3,3,3,2,3,1,2320.0,1717.0,1566.0,0,0,3
True,0,1,0,0,1,0,1,0,0,0,2302,3,3,2,2,3,2,2,3693.75,3581.25,2120.0,1800.0,1081.25,2
False,0,1,0,1,0,0,0,0,0,0,2787,2,2,3,4,2,2,3,3220.0,2740.0,2658.0,2360.0,2021.25,3
True,0,0,0,0,0,0,0,0,0,0,2556,1,3,3,2,2,3,2,3260.0,2498.0,2335.0,2116.0,1710.0,2
True,0,0,0,1,0,0,0,0,0,0,1873,2,3,2,3,1,2,2,3183.3333333333335,2806.0,2759.0,1421.25,1328.0,3
False,0,1,0,0,0,0,0,0,1,0,1505,3,3,2,3,3,3,2,1933.3333333333333,1400.0,1166.25,1125.0,535.0,2
True,1,0,0,1,0,1,0,0,0,0,1986,2,3,1,3,2,2,1,3102.0,2537.5,2362.5,1619.0,870.0,3
True,0,0,0,0,0,0,0,0,1,0,3229,4,4,3,2,2,3,2,4224.0,3395.0,3158.0,2806.0,0,4
False,0,0,0,0,1,0,1,0,0,0,2161,3,2,2,3,3,3,1,2950.0,2737.5,1979.0,1858.75,1792.5,2
False,0,1,1,0,0,0,0,0,0,0,3245,4,3,3,3,4,3,2,3880.0,2840.0,2745.0,2133.0,1289.0,3
False,0,0,0,0,0,0,1,0,0,0,1878,2,2,4,3,2,3,2,2055.0,1559.0,821.0,0,0,2
False,0,0,0,0,0,0,1,0,0,0,3253,2,2,2,3,2,2,2,3977.0,2941.0,2075.0,1036.0,625.0,2
True,1,0,0,0,1,0,1,0,0,0,2997,1,2,1,3,1,2,2,3968.75,3043.75,2208.75,2073.75,1930.0,2
False,0,0,0,0,0,0,0,0,0,0,1747,3,3,2,3,3,2,5,1772.5,1061.0,1055.0,818.0,731.0,1
True,1,0,0,0,0,0,0,0,0,0,1914,2,2,2,2,2,3,2,2780.0,2487.0,2149.0,2027.0,1060.0,3
False,0,0,0,0,0,0,1,0,0,1,1911,2,2,3,3,2,3,2,2096.0,1280.0,1151.0,977.0,395.0,2
True,0,0,0,0,0,0,0,0,1,0,2278,3,3,2,2,2,2,2,2650.0,2488.0,2482.0,2282.0,2040.0,3
False,0,1,0,0,0,0,0,0,0,0,2931,2,3,2,3,1,2,2,3490.0,3070.0,2400.0,2365.0,1685.0,2
False,0,1,0,0,0,0,0,0,1,0,3052,3,2,3,2,1,2,1,2630.0,2468.0,2170.0,2140.0,1865.0,2
False,0,0,0,0,0,1,0,0,0,0,1294,2,4,2,3,3,1,1,678.0,644.0,378.0,336.0,306.25,2
False,0,1,0,1,0,0,0,0,0,0,1586,3,3,2,3,2,2,1,930.0,800.0,787.5,756.6666666666666,131.25,4
False,0,0,0,1,0,0,0,1,0,0,2625,2,3,2,2,3,3,3,2880.0,2642.0,1545.0,1407.0,1228.75,2
False,0,0,0,0,0,1,0,0,0,0,1912,3,2,3,3,2,2,1,2720.0,1555.0,1351.0,909.0,605.0,2
False,0,0,0,0,0,0,0,0,0,0,3479,3,3,3,2,3,1,2,3510.0,3445.0,3138.0,2795.0,1475.0,3
False,0,0,1,0,0,0,0,1,0,0,2972,3,3,2,2,2,2,1,2900.0,2880.0,2424.0,1400.0,1314.0,3
False,0,0,0,0,0,0,0,0,0,0,2578,2,2,3,2,2,2,1,2761.0,2487.0,2041.25,1590.0,1334.0,2
False,0,0,0,0,0,1,0,0,0,0,2785,2,2,3,3,2,3,1,4258.0,3231.25,2925.0,1620.0,1507.5,3
True,0,0,0,0,0,1,0,0,0,0,2912,3,3,3,3,2,2,3,4030.0,3668.75,3649.0,3584.0,3027.0,3
False,0,0,0,0,0,0,0,0,0,0,1776,2,3,2,2,4,2,3,1358.0,1131.25,1104.0,985.0,689.0,3
False,0,0,1,0,0,0,0,0,0,0,1835,2,2,3,3,2,3,1,1519.0,1204.0,1116.6666666666667,1020.0,973.0,2
False,0,0,0,0,0,0,0,1,0,0,2579,3,4,2,3,2,3,2,2740.0,2582.0,2090.0,1487.5,609.0,3
True,0,0,0,0,1,0,0,0,0,0,2301,3,2,4,3,2,3,1,3578.0,2670.0,2533.75,2305.0,1940.0,2
True,0,0,0,0,1,0,0,0,0,0,2335,3,2,3,2,2,2,2,4165.0,2905.0,2846.25,2007.5,1662.5,3
True,0,0,0,0,0,0,1,0,0,0,2237,2,3,3,3,2,3,2,3072.0,2940.0,2135.0,1774.0,1079.0,2
False,0,0,1,0,0,0,0,0,0,0,2927,2,2,2,2,2,3,2,3233.3333333333335,3053.75,2435.0,2395.0,1360.0,2
False,0,0,0,0,0,0,1,0,0,0,4346,3,4,3,2,3,3,3,4495.0,3605.0,3575.0,2053.0,1922.0,3
True,0,1,0,0,0,0,0,0,0,0,1614,3,2,2,2,3,2,2,2785.0,2660.0,1921.25,1815.0,1727.5,2
True,0,0,0,0,1,0,0,0,0,0,2554,2,2,2,2,2,1,2,3658.3333333333335,3550.0,3325.0,2559.0,1798.0,3
True,0,0,0,0,1,0,0,0,1,0,1960,3,4,3,2,2,3,2,2370.0,2230.0,2210.0,1428.0,1212.5,3
True,1,0,0,0,0,0,0,0,0,0,2336,2,2,1,4,2,2,2,2445.0,2115.0,1998.0,1722.5,1637.5,3
False,0,0,0,0,0,0,0,0,0,0,2473,2,2,2,2,2,3,2,2485.0,2336.25,1888.0,1540.0,1480.0,2
True,0,0,1,0,0,0,1,0,0,0,3419,4,3,4,4,3,2,1,3790.0,3705.0,3615.0,2865.0,1672.5,3
False,0,0,0,0,0,0,0,0,0,1,3632,2,3,3,3,2,3,2,4039.0,2971.25,2875.0,2704.0,2028.0,2
True,0,0,0,0,0,0,0,0,0,0,1313,3,3,2,4,3,2,3,2878.0,2102.0,1946.6666666666667,1748.0,1150.0,2
False,0,0,1,0,0,0,0,0,0,0,1566,4,2,2,2,3,2,1,2400.0,1237.0,917.0,0,0,3
False,0,0,0,0,0,0,0,0,0,0,3574,3,3,3,3,3,2,3,3231.0,3165.0,2655.0,2622.5,1594.0,3
True,0,0,0,0,1,0,0,0,0,0,3177,2,3,3,2,2,2,1,3934.0,3760.0,3518.75,3336.0,2728.75,3
False,0,0,0,1,0,0,0,0,0,0,2183,3,2,2,2,2,2,1,1622.0,1150.0,903.75,862.5,730.0,2
False,0,0,0,0,0,0,0,0,0,0,2510,2,2,2,3,2,1,2,4106.666666666667,2222.5,1962.5,1405.0,1025.0,2
True,0,0,0,0,0,0,0,0,1,0,2376,3,3,2,2,2,3,1,4158.333333333333,3023.75,2086.0,1775.0,1773.75,2
False,0,0,0,0,0,0,1,0,1,0,3250,1,2,2,3,3,3,1,3683.75,3087.5,2950.0,2795.0,1750.0,3
False,1,1,0,0,0,0,0,0,0,0,3137,1,2,3,4,1,1,2,4425.0,1953.75,1556.25,1354.0,1108.0,1
False,0,0,0,0,0,0,0,0,0,1,2695,3,3,2,3,3,1,1,3668.75,2492.0,2328.0,1737.0,1221.0,3
True,0,0,0,0,0,0,0,0,0,1,3046,3,2,2,3,2,2,1,4071.0,2824.0,2760.0,1925.0,1845.0,3
True,0,0,0,0,0,0,1,0,0,1,2358,3,3,3,4,2,3,1,4065.0,3497.0,2195.0,2040.0,2000.0,2
True,0,0,0,0,0,0,0,0,0,0,2920,2,3,2,3,1,2,2,3638.0,3398.75,2983.0,2388.75,2281.25,3
True,1,1,0,0,0,0,0,0,0,0,2517,3,3,3,3,2,3,3,4300.0,3098.0,2220.0,2056.6666666666665,1331.25,2
True,1,0,0,0,0,0,0,0,1,0,3240,3,3,2,2,2,2,2,4831.25,4670.0,4100.0,2900.0,1135.0,3
False,0,0,0,0,0,1,0,1,0,0,1954,1,3,1,1,2,1,2,2312.5,1146.25,1133.75,1065.0,797.5,1
True,0,0,0,0,0,0,0,0,0,0,3175,3,4,2,3,3,3,2,4114.0,4004.0,3178.0,2460.0,0,3
True,0,1,0,0,0,0,1,0,0,0,2750,2,2,2,3,2,2,2,4463.0,4200.0,2960.0,2371.0,676.25,3
True,0,0,0,0,0,1,0,0,1,0,3062,2,2,4,3,2,2,2,4684.0,4390.0,2462.0,1905.0,1223.0,2
False,0,0,1,0,0,0,0,0,0,0,3522,2,2,1,3,3,2,2,3352.0,2363.0,2339.0,2167.0,1585.0,2
False,0,0,1,0,0,0,0,0,0,0,1761,2,3,3,2,3,3,2,1785.0,1392.0,1278.0,1100.0,668.75,3
False,0,0,0,1,1,0,0,0,0,0,1995,2,4,1,3,4,2,2,1577.0,1105.0,658.0,575.0,516.6666666666666,2
True,0,0,0,0,1,0,0,1,0,0,1743,2,2,2,2,2,2,2,3648.75,2978.0,1622.0,1533.75,0,2
False,0,0,0,0,0,0,0,0,0,1,2104,2,2,2,1,2,2,1,2893.75,1886.0,1351.25,1237.5,0,2
True,0,0,0,0,0,0,0,1,0,0,2048,3,3,3,2,2,2,2,4250.0,2250.0,2154.0,2137.0,1413.0,1
False,0,0,0,0,0,0,0,0,0,0,2703,3,3,3,2,3,1,3,2575.0,2101.25,1628.0,1257.0,874.0,2
False,0,0,1,1,0,0,0,0,0,0,2420,3,1,3,3,3,2,1,2091.0,1872.0,1795.0,1633.75,0,4
True,1,0,0,0,0,0,1,1,0,0,2046,2,3,1,3,1,3,2,3312.0,2358.75,2215.0,1648.0,1450.0,3
False,0,1,0,0,0,0,0,0,0,0,3018,2,2,2,2,3,3,3,4685.0,4020.0,3517.5,2974.0,2960.0,2
True,0,0,0,0,1,0,0,0,0,0,2668,2,3,2,2,2,2,3,3928.0,3185.0,2039.0,1895.0,1861.0,2
False,0,0,0,1,1,0,1,0,0,0,1222,1,2,3,2,2,2,1,1331.0,690.0,618.75,617.0,519.0,1
True,0,1,0,0,0,0,0,0,0,0,3353,2,3,2,3,2,1,2,4800.0,3075.0,2960.0,2104.0,2057.0,2
True,0,0,0,0,0,1,0,0,0,1,2459,2,2,2,2,2,2,2,4158.0,3840.0,2165.0,2096.25,1147.0,2
False,0,0,1,0,0,0,0,0,0,0,2123,2,2,3,3,2,2,1,2175.0,2014.0,1696.25,1286.0,0,3
False,0,0,1,0,0,0,0,0,0,0,1846,3,2,2,2,3,3,2,1971.25,1736.0,1685.0,1620.0,910.0,4
True,0,0,0,0,0,0,0,0,0,0,3521,2,2,3,2,3,2,1,4393.75,3868.0,3435.0,3220.0,2720.0,2
True,1,0,0,0,0,0,0,0,0,0,2337,3,3,3,1,2,2,2,3283.0,2760.0,2202.0,2011.0,1640.0,2
False,0,0,0,0,0,0,1,0,0,0,1432,2,2,1,3,3,2,5,1664.0,1260.0,1150.0,470.0,432.5,3
True,0,0,1,0,0,0,0,0,0,0,2398,2,3,2,2,1,3,2,4562.5,2095.0,1945.0,1815.0,1678.0,1
False,0,0,0,0,0,0,0,0,0,0,1883,2,4,2,4,3,3,1,2250.0,2166.6666666666665,1826.0,1010.0,804.0,3
True,0,1,0,0,0,0,0,0,0,0,1960,3,2,2,2,3,2,2,3155.0,2452.0,2376.0,1457.0,1330.0,3
False,0,0,0,0,1,0,1,0,0,1,2872,2,2,2,4,2,2,2,2800.0,2775.0,1390.0,1107.0,1058.0,2
True,0,0,0,0,0,0,0,0,0,0,3244,2,4,3,3,2,3,3,3495.0,3185.0,2935.0,2513.0,2495.0,3
True,0,0,0,0,1,0,1,0,0,0,3235,3,4,2,2,2,3,3,4431.0,4000.0,3804.0,3209.0,0,4
True,0,0,0,0,0,0,1,1,0,0,1819,3,4,3,1,1,2,1,4021.6666666666665,3586.25,2812.5,2735.0,1623.0,2
True,0,0,0,0,0,0,0,0,0,0,650,2,3,4,2,3,2,1,758.75,693.75,690.0,638.3333333333334,343.0,4
True,0,0,0,0,1,0,0,1,0,0,1839,3,3,2,2,3,2,2,3224.0,2810.0,2060.0,1347.0,995.0,2
False,0,0,0,0,0,0,0,1,0,0,2098,1,2,2,4,2,4,2,1824.0,1813.0,1120.0,995.0,827.0,2
True,0,0,0,0,0,0,0,0,0,0,1988,2,4,2,2,3,2,3,2890.0,2126.0,1950.0,1669.0,1312.0,2
False,0,0,1,0,0,0,0,0,0,0,2037,1,2,3,3,2,4,1,3606.25,1694.0,1350.0,963.75,646.6666666666666,2
False,1,0,0,0,0,0,0,0,0,0,2117,3,3,3,3,4,3,2,2034.0,2025.0,1785.0,1650.0,1237.0,3
True,0,0,0,0,0,0,0,0,0,0,2703,2,3,1,3,2,2,3,3725.0,2735.0,2655.0,2612.0,1336.0,3
True,0,0,0,0,0,0,0,0,0,0,1146,2,3,2,2,3,2,2,1741.0,1551.25,1308.0,1258.3333333333333,1046.6666666666667,2
False,0,0,0,0,0,0,0,0,0,0,2539,2,3,2,2,3,2,1,2333.0,2225.0,1761.0,1368.75,1290.0,2
True,0,0,0,0,0,1,0,0,1,0,1649,2,2,2,1,2,1,2,3155.0,2588.0,1525.0,785.0,338.0,2
False,0,0,0,0,0,0,0,0,0,0,2753,4,3,2,3,2,3,2,2880.0,2380.0,2247.0,1997.5,1456.0,3
False,0,1,0,0,0,0,0,0,0,0,2169,2,2,3,2,1,2,2,2045.0,1598.75,1580.0,675.0,210.0,3
False,0,0,0,1,0,1,0,0,0,0,2684,2,2,3,4,2,2,2,2415.0,2079.0,2078.0,1788.0,1787.5,3
False,1,0,1,0,0,0,0,0,0,0,3072,1,3,2,3,2,2,1,4025.0,2344.0,2170.0,2124.0,2090.0,1
False,0,0,0,0,0,0,0,0,0,0,3453,2,2,2,2,2,2,2,4954.0,2816.25,2565.0,2120.0,1691.25,1
False,0,1,0,1,0,1,0,1,0,0,2722,2,3,4,2,2,2,1,3910.0,2302.0,2140.0,1984.0,1664.0,1
False,1,0,0,0,1,0,0,1,1,0,3931,2,4,3,1,2,3,1,4330.0,3780.0,3353.75,2742.0,2725.0,2
True,0,0,1,0,0,0,0,0,0,0,2427,3,4,3,2,2,3,2,2525.0,2425.0,2400.0,2082.5,1580.0,3
True,0,1,0,0,0,0,0,1,0,0,1653,1,3,1,1,3,1,2,2233.0,2057.0,1392.0,1335.0,553.0,2
True,0,0,0,0,0,0,0,0,0,0,2183,2,2,2,3,3,2,2,3467.0,2443.0,1742.5,1416.25,1130.0,2
False,1,0,0,0,0,0,0,0,0,0,1416,2,2,3,3,3,2,1,1119.0,802.0,0,0,0,2
True,0,0,0,0,0,0,0,0,0,1,2465,3,2,2,2,2,2,2,3987.5,2670.0,2578.0,2159.0,2035.0,1
False,0,1,0,0,0,0,0,0,0,0,1967,2,2,1,2,3,3,1,2615.0,2011.0,1266.6666666666667,1176.0,1037.0,2
True,0,0,0,0,0,0,1,0,0,0,2583,3,3,2,3,3,2,2,3386.0,3198.0,2495.0,2010.0,1159.0,3
True,0,0,0,0,0,0,0,0,0,0,3351,2,3,2,3,2,1,2,4488.0,3150.0,2597.5,2350.0,1768.0,2
False,0,0,0,0,0,0,0,0,0,0,2574,2,2,3,3,2,2,1,2915.0,2542.5,2414.0,1953.75,560.0,3
False,1,1,0,0,0,1,0,0,0,0,4263,2,4,2,3,3,2,1,4335.0,3478.0,2882.0,2781.25,2068.75,2
False,0,0,0,0,0,0,1,0,0,0,2819,2,3,3,2,3,3,1,4506.666666666667,3078.0,2377.0,2112.5,1587.5,2
True,1,0,0,0,0,1,0,0,0,0,2510,2,2,3,3,2,3,1,4125.0,3773.0,2473.75,2062.0,1653.75,2
False,0,0,0,0,0,0,0,0,0,0,2383,2,3,2,3,1,3,2,2606.25,2100.0,1992.0,1757.0,1100.0,3
False,0,0,0,0,1,0,0,0,0,0,2701,3,2,3,2,3,2,3,2875.0,2290.0,2255.0,1215.0,947.0,3
False,0,0,0,0,0,0,0,1,0,1,2569,2,3,4,2,2,3,3,2977.0,2420.0,2060.0,1520.0,1435.0,2
True,0,0,1,0,0,0,0,1,0,0,2452,3,2,2,2,2,2,2,2874.0,2600.0,2397.5,2350.0,2305.0,2
True,0,0,0,1,1,0,0,1,0,0,1986,3,3,3,2,2,2,2,3835.0,3606.25,3403.0,3102.5,1510.0,4
False,0,0,0,0,0,0,1,0,0,0,2681,2,2,2,1,2,2,2,2570.0,2377.0,1475.0,1263.0,786.0,2
False,0,0,0,0,0,0,0,0,0,0,3115,2,3,2,3,2,3,2,3084.0,2950.0,2298.0,1892.0,1832.0,2
True,0,1,0,1,0,1,0,0,0,0,1817,2,3,4,1,3,4,2,3598.0,2078.0,1909.0,1583.75,1133.0,2
False,0,0,0,0,0,0,1,0,0,0,2067,3,4,2,2,2,3,1,2432.5,2132.0,1780.0,1327.5,0,3
False,1,0,0,0,0,0,0,0,0,0,2026,2,2,2,3,2,2,2,3127.0,2050.0,1292.0,935.0,898.0,2
False,0,0,0,0,1,0,1,0,0,0,3047,2,2,2,3,2,3,2,3675.0,2535.0,2002.0,1711.0,1223.75,2
True,0,0,0,0,0,0,0,0,0,0,3582,2,3,2,2,2,2,2,4529.0,4370.0,2628.0,2393.75,1585.0,2
False,0,1,0,0,0,1,0,0,0,0,2912,2,2,2,3,2,2,2,4435.0,2591.0,2051.0,1981.25,1968.75,1
False,0,0,1,1,0,0,1,0,0,0,2757,3,3,2,3,3,3,3,2453.0,2067.0,2010.0,1620.0,1233.0,3
False,0,0,0,0,0,0,0,0,0,0,2042,2,2,2,3,3,2,3,3175.0,2105.0,1821.25,1603.0,1480.0,2
False,0,1,0,0,0,0,0,0,0,1,2757,3,3,2,3,3,2,2,2713.0,2683.75,2188.0,1680.0,701.0,3
False,0,1,0,0,1,0,1,1,0,0,2502,3,3,3,3,3,2,1,2727.0,2431.25,2335.0,1460.0,1385.0,3
True,0,0,0,0,0,0,1,1,0,1,2872,2,3,3,3,2,3,1,4265.0,3133.0,3125.0,3015.0,1651.0,3
True,0,0,0,0,0,0,0,0,1,0,2173,2,2,2,2,2,3,2,3606.25,3240.0,2525.0,2377.5,1877.0,2
True,0,0,0,0,0,0,0,1,0,0,3075,3,4,3,3,3,3,1,3800.0,3614.0,2960.0,2790.0,0,4
False,0,0,0,0,0,0,0,0,0,0,1724,3,4,3,3,3,1,2,2683.3333333333335,1318.0,1066.6666666666667,562.5,200.0,2
False,0,1,0,0,0,1,0,0,0,0,2001,2,2,2,3,2,2,2,2390.0,2143.75,2037.5,1786.6666666666667,0,4
True,0,1,0,1,0,0,0,0,0,0,3109,3,4,3,2,2,3,3,3894.0,3575.0,3420.0,3120.0,1900.0,3
False,1,0,0,0,0,0,0,0,0,0,2756,2,2,3,2,2,2,2,3092.0,1435.0,1241.6666666666667,977.5,723.0,1
True,0,0,1,0,0,0,0,0,0,0,1877,2,3,3,2,3,3,3,3140.0,2968.0,1944.0,1280.0,951.25,2
True,1,0,0,0,0,0,0,0,0,0,2144,3,3,3,3,2,2,2,4595.0,4005.0,2220.0,2160.0,1918.75,2
True,0,0,0,0,0,0,0,0,0,1,2367,2,2,2,3,2,2,1,3756.0,3612.0,2693.75,1938.3333333333333,1495.0,2
True,0,0,0,0,0,0,0,1,0,0,1405,2,3,2,2,3,2,1,2687.0,2162.5,1850.0,1325.0,1255.0,2
False,0,0,0,0,0,0,0,0,0,0,4175,3,4,2,2,2,1,1,4185.0,3880.0,3170.0,3070.0,0,4
False,1,0,1,0,0,0,0,0,1,0,3974,3,4,3,2,3,2,1,5225.0,4944.0,4060.0,4028.0,0,4
False,0,0,1,0,0,0,0,0,0,0,2668,3,4,1,4,1,2,1,2315.0,2208.75,2049.0,1987.0,1530.0,3
True,0,0,0,0,0,0,1,0,0,0,2690,2,3,3,3,2,2,3,4470.0,3210.0,2445.0,2305.0,2142.5,2
True,0,0,1,0,0,0,0,0,0,0,3021,2,3,3,1,2,2,2,4300.0,3156.25,2758.0,2244.0,2118.3333333333335,2
True,0,1,0,0,0,0,0,0,0,1,1949,1,2,1,3,2,1,1,3490.0,2320.0,1803.75,1679.0,1003.0,2
False,0,1,0,0,0,0,0,0,0,0,2361,1,1,2,3,2,3,2,2996.25,2496.25,1928.0,1833.0,1731.0,2
True,1,0,0,0,0,0,1,0,0,0,676,3,1,2,1,3,3,2,787.5,672.0,615.0,521.6666666666666,372.5,3
True,1,0,0,0,0,0,0,0,0,0,3145,3,3,2,3,1,3,1,4280.0,3604.0,3475.0,1677.0,1275.0,3
False,0,0,1,0,0,0,0,0,0,0,2036,2,1,3,2,2,3,2,1950.0,1630.0,1600.0,1331.0,1078.0,3
False,0,1,0,0,0,0,0,0,0,0,1979,3,3,2,2,3,2,2,1810.0,1625.0,1617.0,1470.0,1389.0,3
False,0,1,0,0,0,1,0,0,0,0,2622,2,2,1,3,3,1,2,6400.0,2728.0,2213.0,1975.0,1938.0,1
True,1,0,0,0,0,0,0,0,0,0,3540,2,3,3,3,2,2,2,4525.0,3434.0,2908.75,2362.0,2197.0,2
True,0,0,0,0,0,0,1,0,0,0,4370,3,5,1,3,3,3,3,4187.5,3840.0,3773.75,2815.0,2747.0,3
False,0,0,1,0,1,0,0,0,0,0,2842,2,3,3,1,3,3,2,2985.0,2612.5,1930.0,1453.0,1425.0,2
False,0,0,0,0,0,0,1,0,0,0,2105,3,2,3,3,2,2,1,1590.0,1321.0,936.0,647.5,551.0,2
False,0,0,0,0,0,0,0,0,0,0,3156,2,3,2,2,2,1,1,5070.0,3663.0,3337.0,2547.5,2050.0,3
True,1,0,0,0,1,0,0,0,0,0,1854,2,3,2,1,2,2,2,4022.0,3275.0,1358.3333333333333,1208.0,1025.0,2
False,0,0,0,0,0,0,0,0,0,0,1516,2,3,2,3,2,1,5,600.0,576.25,498.75,497.0,470.0,2
True,0,0,1,0,0,0,0,0,0,0,2995,3,3,2,2,2,2,3,3780.0,3138.0,2952.5,2387.5,675.0,3
False,1,0,0,0,0,0,0,0,0,0,2031,2,2,3,2,1,4,1,2210.0,1956.25,1062.5,952.5,578.0,2
True,0,1,0,1,0,0,0,0,0,0,2406,2,2,3,3,2,3,2,4035.0,3025.0,2900.0,1775.0,1480.0,3
False,0,0,0,0,0,0,0,1,0,0,4080,2,4,2,3,2,1,1,4645.0,4210.0,3825.0,2900.0,1566.0,3
True,0,0,1,0,0,1,0,0,0,0,3467,2,3,3,1,2,3,2,5205.0,4455.0,3606.25,3490.0,1330.0,2
False,0,1,0,1,0,0,0,0,0,0,2340,2,2,2,2,2,2,1,4474.0,2899.0,1861.0,0,0,3
True,1,0,0,0,0,0,0,0,0,0,1957,3,3,3,3,2,3,2,3792.0,2880.0,1950.0,1920.0,1687.0,2
False,1,0,0,0,0,0,0,0,0,0,739,1,4,1,3,3,3,5,1461.6666666666667,660.0,425.0,233.33333333333334,187.5,2
False,0,0,1,0,0,0,0,0,0,0,2413,3,2,3,2,2,2,2,2819.0,2508.75,2252.5,2083.3333333333335,2040.0,2
True,0,0,1,0,0,0,0,0,0,1,2575,2,2,3,2,2,2,2,4700.0,3578.0,2403.0,2203.0,1513.0,2
False,0,0,0,0,0,0,0,0,0,0,2728,2,3,2,2,2,4,3,3848.0,3132.0,2042.0,400.0,0,3
False,1,0,0,1,0,0,0,0,0,0,2984,3,3,3,2,3,3,1,3540.0,2430.0,2275.0,1760.0,1517.0,2
True,0,0,0,0,0,0,1,0,0,0,3765,3,3,3,2,3,2,3,4125.0,3654.0,3360.0,3255.0,2305.0,3
True,0,0,0,0,0,0,0,0,0,0,3436,3,4,3,2,3,2,2,4370.0,4037.0,3954.0,1225.0,878.0,3
False,0,0,0,0,0,0,0,0,1,0,1949,2,2,2,2,2,3,2,3520.0,1920.0,1562.5,1270.0,765.0,2
False,1,0,1,1,0,1,0,0,0,0,2833,3,4,3,2,3,2,2,3313.0,3095.0,2310.0,2042.0,200.0,3
True,1,0,0,0,0,0,0,0,0,0,2189,1,3,2,3,2,3,2,3308.3333333333335,2331.25,2280.0,2067.5,1828.75,1
True,0,0,1,0,0,0,0,0,0,0,2454,2,1,2,2,2,2,2,3467.5,2850.0,2840.0,2757.0,1980.0,3
False,1,0,0,0,0,0,0,0,0,0,3091,2,2,2,3,1,3,2,4540.0,2105.0,1571.0,1408.75,1306.6666666666667,1
True,0,1,0,0,0,0,0,0,0,0,2462,3,2,3,4,3,3,2,3775.0,3774.0,3487.5,3024.0,2027.0,3
True,0,0,1,0,1,0,0,0,0,0,1883,3,2,2,3,4,3,2,3905.0,2792.5,2720.0,2347.0,1758.0,3
True,0,0,0,0,0,1,0,0,0,0,2781,2,3,3,3,2,3,2,4270.0,3960.0,2330.0,1660.0,1607.5,2
True,0,0,0,0,0,0,0,0,0,0,1537,3,2,2,2,3,3,2,2701.25,2613.0,1827.0,1583.75,1265.0,2
True,0,0,0,0,0,0,0,1,0,0,2447,3,3,3,2,2,2,2,3030.0,2361.0,2190.0,2120.0,755.0,4
False,0,0,1,0,0,0,0,0,0,0,3606,2,4,3,2,3,3,3,4005.0,4000.0,3920.0,3480.0,916.25,4
