radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage,Highest1AverageItemCost,Highest2AverageItemCost,Highest3AverageItemCost,Highest4AverageItemCost,Highest5AverageItemCost,AboveAverItemCost
False,1,0,0,0,0,0,0,0,0,0,2278,2,2,2,2,2,2,1,3716.6666666666665,1882.5,1624.0,1393.75,1148.0,1
False,0,0,1,0,0,0,0,0,1,0,2160,2,3,2,3,3,2,1,2337.5,1900.0,1787.5,1462.5,1164.0,3
True,0,0,0,0,0,1,0,1,0,1,2649,2,3,4,2,2,1,1,3448.0,3370.0,2035.0,1977.0,1825.0,2
False,1,0,0,0,0,0,0,0,0,0,2871,3,2,3,2,3,1,2,2815.0,2518.0,2467.5,1825.0,1750.0,3
True,0,0,0,0,0,0,0,0,0,0,1944,2,3,2,2,2,2,2,3606.25,2559.0,2025.0,1473.0,1320.0,2
False,0,0,0,0,0,0,0,0,0,0,2671,3,3,3,3,2,2,4,3242.5,2450.0,1800.0,1630.0,1158.75,2
True,0,0,0,0,0,0,0,0,0,1,3171,3,3,2,2,3,3,2,4168.75,3920.0,3885.0,2720.0,1862.5,3
True,1,0,0,0,0,0,0,0,0,0,2694,2,3,2,3,2,2,2,2615.0,2595.0,2590.0,2299.0,530.0,4
True,1,0,0,0,0,0,0,0,0,0,3383,3,4,4,4,2,3,3,5233.333333333333,4280.0,3980.0,3225.0,1915.0,3
False,0,0,0,0,0,0,0,0,0,1,2878,2,3,2,2,2,2,1,4755.0,3616.25,2520.0,1521.25,0,3
True,0,0,0,0,0,1,0,1,0,0,3333,3,3,3,2,3,2,2,3794.0,3418.0,3020.0,1887.0,1537.0,3
False,0,0,0,0,0,0,0,0,0,0,3126,3,3,3,3,3,3,3,4065.0,3736.25,2803.0,2181.0,1244.0,2
False,0,1,0,0,0,0,0,0,0,0,1782,2,2,1,3,3,1,1,2545.0,1960.0,538.3333333333334,225.0,0,2
False,0,0,0,1,0,0,0,0,0,0,3606,3,3,3,3,3,2,2,3882.0,3824.0,3503.0,3244.0,826.0,4
True,0,1,0,0,0,0,0,0,0,0,2408,2,3,2,3,2,1,3,3556.25,3350.0,2249.0,2134.0,0,2
True,1,0,0,0,0,0,0,0,0,0,1950,4,3,4,4,2,3,2,3075.0,2735.0,2372.0,1992.0,412.5,3
False,0,0,0,0,0,1,0,0,0,0,2038,1,2,3,2,1,2,1,2800.0,2345.0,1083.0,960.0,952.0,2
True,0,0,0,0,0,0,0,0,0,1,1489,2,2,3,2,2,3,2,2750.0,2364.0,1521.25,1290.0,504.0,2
True,0,0,1,0,0,0,0,1,0,0,2711,2,2,2,2,2,2,1,3440.0,2058.75,1793.0,1606.0,1302.5,2
False,0,0,0,0,0,0,0,0,0,0,2866,3,3,3,2,3,2,3,4047.5,2872.0,2347.0,2178.0,1675.0,2
False,0,0,1,0,0,0,0,0,0,0,1696,2,3,2,3,2,3,1,1823.0,1358.0,1270.0,850.0,753.0,3
False,0,0,0,0,0,0,0,1,0,0,2036,3,3,3,3,2,2,1,3050.0,2450.0,1741.25,1491.0,652.0,2
False,0,0,0,0,0,0,0,1,0,0,3010,2,2,2,1,3,2,1,3175.0,2761.0,2107.0,1420.0,1381.0,2
False,0,0,1,0,0,0,1,0,0,0,1994,2,3,1,3,3,1,2,2051.25,1581.0,1530.0,1154.0,0,3
True,0,0,1,0,0,0,0,0,0,0,2213,2,2,2,2,2,2,2,3812.0,3002.0,2875.0,2718.75,2162.5,2
False,1,1,0,0,1,0,0,0,0,0,1655,2,2,3,3,3,3,1,1714.0,1522.5,1425.0,1205.0,451.25,3
False,1,0,1,0,0,0,0,0,0,0,2569,2,3,3,2,2,2,2,2485.0,2346.25,1908.0,1554.0,0,3
True,0,0,0,0,0,0,0,0,0,0,2514,2,2,3,3,1,2,1,3699.0,2805.0,2443.75,2296.0,1202.0,2
True,0,0,0,0,0,0,0,0,1,0,1874,2,2,1,2,2,2,2,3430.0,2397.0,2005.0,1816.0,1150.0,2
False,0,0,0,0,0,0,0,0,0,0,2247,3,3,2,3,3,2,1,1807.5,1462.5,1308.75,1293.0,1031.25,2
True,0,0,0,1,0,0,0,0,0,0,2422,2,3,1,2,2,2,2,3750.0,2660.0,2320.0,1947.0,1054.0,2
True,1,0,0,0,0,0,0,0,0,0,1583,3,3,2,2,2,2,2,4112.5,3696.25,2661.0,2002.5,682.5,3
False,1,1,0,0,0,0,0,1,0,0,2584,2,4,2,2,3,2,2,3074.0,2525.0,1718.75,1297.0,0,2
True,0,0,0,1,0,1,0,0,1,0,2611,2,3,3,2,3,2,2,4000.0,2922.0,2287.0,2120.0,866.0,2
False,0,0,0,0,0,0,0,0,0,0,3863,3,4,2,3,2,2,2,4925.0,3550.0,3309.0,3108.0,1241.0,3
False,1,0,0,0,0,1,0,0,0,0,2073,2,2,3,3,2,4,2,1990.0,1617.0,1108.75,893.0,838.0,2
True,1,0,0,0,1,0,0,0,0,0,3593,1,3,3,3,3,3,3,5131.25,3875.0,3137.5,2215.0,2056.0,2
False,0,0,0,1,0,0,0,0,0,0,3076,3,3,2,3,3,2,2,4125.0,3725.0,2478.3333333333335,2398.0,1851.0,2
True,0,0,0,0,0,0,0,0,0,0,1681,2,2,2,3,1,1,2,3130.0,2819.0,1766.25,1592.5,1127.0,2
False,0,0,0,0,0,0,0,0,0,0,2788,2,1,2,3,1,3,2,3779.0,2673.0,2298.0,2287.5,1978.0,2
False,0,0,0,0,0,0,0,0,0,1,2580,3,3,2,2,2,3,1,3118.75,3075.0,2850.0,1794.0,911.25,3
True,0,1,0,0,1,0,0,0,0,0,2079,3,2,2,2,3,2,2,3161.0,2660.0,2598.0,2232.0,1679.0,3
False,1,0,0,0,0,1,1,0,0,0,1962,2,2,2,3,3,3,2,2181.0,2098.0,1260.0,1000.0,402.0,2
True,0,0,0,0,1,0,0,0,0,0,2116,4,2,3,2,4,2,3,2846.25,2808.0,2552.0,2370.0,835.0,4
True,0,0,0,0,0,0,1,0,0,0,2636,3,2,2,1,3,2,2,3390.0,2910.0,2180.0,2015.0,1471.0,2
False,0,0,0,0,1,0,0,0,0,0,3738,3,3,2,3,3,2,2,4964.0,4630.0,3825.0,2228.0,2018.75,3
True,0,0,0,0,0,0,0,0,0,0,3551,2,3,3,2,3,2,1,4845.0,3927.0,3614.0,2847.0,2570.0,3
False,0,1,0,0,0,1,0,0,0,0,2618,2,3,1,4,3,2,3,4187.5,2339.0,2312.5,2075.0,1770.0,1
False,1,0,1,0,1,0,0,0,0,0,3060,3,3,2,3,3,2,2,3325.0,3025.0,2711.0,1830.0,1025.0,3
True,1,0,0,0,0,0,0,0,0,0,2294,3,3,2,4,2,1,2,3562.5,3082.0,2363.0,2088.0,1790.0,2
False,0,0,0,0,0,0,1,1,0,0,3128,2,1,1,2,2,3,1,5093.75,3233.3333333333335,2600.0,2415.0,1801.0,2
True,0,0,0,0,0,1,0,0,0,0,3232,3,3,3,2,2,1,1,4439.0,4185.0,3932.0,3125.0,2779.0,3
False,0,0,0,0,0,0,0,0,0,0,2750,2,2,3,2,2,3,1,2815.0,2522.0,1802.5,1633.0,1123.0,2
True,0,0,0,0,0,1,0,0,1,0,1513,2,2,2,2,2,3,1,2952.0,2551.0,1478.75,1420.0,1275.0,2
True,0,0,1,0,0,0,0,0,0,0,2011,3,2,3,3,3,2,2,2875.0,2761.0,2160.0,1649.0,936.0,3
True,0,0,0,0,0,0,0,0,0,0,1515,3,4,4,3,2,2,1,2080.0,1850.0,1525.0,1420.0,1389.0,2
False,0,0,0,0,0,0,0,1,0,0,1868,2,2,2,3,2,2,1,1747.0,1308.3333333333333,1110.0,1031.0,917.5,2
False,0,0,0,0,0,0,0,0,1,0,2570,3,3,4,3,3,3,2,2910.0,2700.0,1937.5,0,0,3
False,0,0,0,0,0,0,0,0,0,0,2855,3,3,3,3,2,1,1,2877.0,2349.0,2237.5,1490.0,678.0,3
True,1,0,0,1,1,0,0,0,0,0,2839,1,1,1,3,3,1,1,3072.0,2780.0,2760.0,2542.0,1270.0,4
True,0,1,0,0,1,0,0,0,0,0,2659,2,3,3,4,4,2,3,3682.0,2815.0,2625.0,2510.0,2092.0,2
True,0,0,0,0,1,0,0,0,0,0,2453,1,3,1,2,2,2,1,4827.5,2575.0,2458.3333333333335,2418.0,1947.5,1
False,0,0,0,1,1,0,0,0,0,0,2262,2,2,2,2,2,4,2,2562.5,1892.0,0,0,0,2
True,1,0,0,0,0,0,1,0,0,0,3212,3,4,2,3,2,2,2,3625.0,2980.0,2552.0,2540.0,1525.0,2
True,0,1,1,0,0,0,0,0,1,0,2054,2,1,1,3,3,1,3,4310.0,2887.5,2325.0,1970.0,1547.0,2
False,1,0,0,1,0,0,0,0,0,0,2495,3,2,3,3,3,2,1,4150.0,2516.6666666666665,1980.0,1462.0,1166.6666666666667,2
True,0,1,0,1,1,0,0,0,0,0,3361,3,4,3,3,2,3,2,4167.0,3879.0,3644.0,2284.0,0,3
True,0,0,0,0,0,0,0,0,0,0,2225,2,2,2,2,2,2,1,3955.0,3562.0,2606.25,2315.0,1228.75,2
True,0,0,0,0,0,0,0,0,0,1,1768,3,2,2,2,3,2,2,3606.25,2099.0,1635.0,1410.0,462.5,2
False,0,0,1,0,0,0,1,0,0,0,3006,2,3,4,2,2,2,2,4095.0,2910.0,2717.0,2303.75,1116.0,3
False,0,0,1,0,1,0,1,0,0,0,2141,2,2,3,2,3,2,1,2060.0,1550.0,1548.0,1305.0,1005.0,3
False,0,0,0,0,0,0,0,0,0,0,1015,3,2,2,3,2,2,1,1700.0,1378.3333333333333,1145.0,675.0,400.0,3
True,0,0,0,0,0,0,0,0,0,1,2676,2,3,2,2,1,2,1,4400.0,2772.0,2270.0,1961.0,1630.0,2
True,0,0,0,1,0,0,0,0,1,0,2971,3,3,4,2,3,3,3,3774.0,3275.0,3064.0,2402.0,2400.0,3
True,0,0,1,0,0,0,0,0,0,0,1738,3,2,2,2,2,2,1,3441.25,2610.0,2299.0,2270.0,2115.0,2
True,0,1,0,0,1,0,0,0,1,0,2011,3,3,3,3,2,3,3,3838.0,3118.0,3035.0,2235.0,0,3
False,0,0,0,0,0,0,0,0,0,0,2484,2,3,2,4,3,4,3,2290.0,2107.0,2088.0,1937.5,1581.25,3
False,0,1,0,0,0,0,0,0,0,0,2361,3,3,2,2,1,2,2,2303.0,2108.0,2070.0,1718.75,1028.0,3
True,0,1,0,0,0,0,0,0,1,0,2630,2,3,2,2,1,3,1,3979.0,3315.0,2340.0,1990.0,1655.0,2
False,0,0,0,0,0,0,0,0,0,0,2193,2,2,2,2,2,2,1,2460.0,1275.0,921.0,637.5,0,2
False,1,0,0,0,0,0,0,0,0,0,2112,3,3,1,3,1,1,2,2117.5,1775.0,1695.0,1002.5,998.0,3
True,0,1,0,0,0,0,0,0,0,0,2633,2,3,3,4,1,2,1,3065.0,2830.0,2805.0,2219.0,1914.0,3
True,0,0,0,0,0,1,0,1,0,0,2988,2,3,1,2,2,2,1,4689.0,3918.0,2460.0,1355.0,1338.3333333333333,2
False,0,0,0,0,0,0,0,0,0,0,2136,2,3,2,3,2,2,2,2258.3333333333335,2250.0,1357.0,875.0,364.0,2
False,0,0,0,1,0,0,1,0,0,1,3503,2,2,1,2,3,3,2,4433.333333333333,3600.0,2620.0,2503.75,2384.0,2
False,1,0,1,0,0,1,0,0,0,0,3324,3,3,3,2,3,2,2,3555.0,3350.0,3048.0,2515.0,1210.0,3
False,0,1,0,0,0,0,0,1,0,0,1787,2,2,3,3,4,2,2,1571.0,1053.75,810.0,806.25,781.25,2
True,0,0,0,0,0,0,0,0,0,0,3957,3,4,3,2,3,3,2,4625.0,3780.0,3415.0,2800.0,2488.75,2
False,0,1,1,0,0,0,0,0,0,0,2897,2,4,2,2,2,2,2,3420.0,2300.0,2219.0,2103.75,1656.0,1
False,1,0,0,1,0,0,1,0,0,0,2478,2,3,3,3,2,2,2,2937.5,2754.0,2340.0,2310.0,1981.0,2
True,0,0,0,0,0,0,1,0,0,0,3002,2,3,2,3,2,3,2,3387.0,3280.0,3244.0,2345.0,1903.0,3
True,0,0,0,0,0,0,0,0,0,0,5284,2,5,2,3,3,2,2,4650.0,4610.0,4415.0,3220.0,2610.0,3
True,0,0,1,0,0,0,0,0,0,0,1751,2,2,3,2,2,3,2,2720.0,2695.0,2402.0,2193.75,1792.0,3
False,1,0,0,0,0,1,0,0,0,0,2652,1,3,2,3,1,3,1,2610.0,2202.0,2150.0,1136.0,937.0,3
False,0,1,0,0,0,1,0,0,1,0,3121,2,2,3,2,2,2,2,3983.0,3502.0,2478.0,2233.0,1568.0,2
True,1,0,0,0,0,0,0,0,0,1,3377,2,4,4,3,2,3,2,4370.0,3775.0,3473.75,3110.0,2850.0,2
True,0,1,0,0,0,0,0,0,0,0,2041,2,2,1,4,3,1,3,3442.0,3008.0,2889.0,1812.5,1317.0,3
True,1,1,0,0,0,0,0,1,0,0,1745,3,3,3,3,2,2,1,2520.0,2265.0,1805.0,1790.0,972.5,2
True,0,1,1,0,0,0,0,0,0,0,2180,4,2,2,4,3,2,1,2880.0,2368.75,2309.0,2140.0,2043.75,2
True,0,1,0,0,0,0,1,0,0,1,2494,3,2,2,2,3,2,3,3525.0,3287.0,2818.75,2687.5,1760.0,3
False,0,0,0,0,0,0,0,0,0,0,1856,1,2,3,2,1,2,1,2738.75,1462.5,910.0,887.0,608.75,2
True,1,0,0,0,0,1,0,0,1,0,2690,1,3,2,3,2,2,2,3453.0,2511.0,2214.0,2192.0,1962.0,2
True,0,1,0,0,0,0,0,0,0,0,2042,3,3,3,2,2,3,3,3353.0,2761.0,2315.0,2240.0,1904.0,2
True,1,1,0,0,0,0,0,0,0,0,3093,3,3,2,3,3,2,2,3554.0,3478.0,3407.0,2385.0,2261.0,3
True,0,0,0,1,0,0,0,1,0,1,2599,1,2,2,3,2,2,2,3512.0,3114.0,2780.0,2275.0,1790.0,3
False,0,0,0,0,0,1,1,0,0,0,2369,3,2,2,3,3,3,1,3967.5,1354.0,1345.0,1112.5,65.0,1
True,0,0,0,0,0,0,0,1,0,0,2516,3,3,2,2,2,2,2,2780.0,2764.0,2708.3333333333335,2287.5,2195.0,3
False,0,0,1,0,0,0,0,0,1,0,2353,2,3,2,2,2,3,3,2050.0,1875.0,1375.0,1324.0,497.0,2
False,0,1,0,0,0,1,0,0,0,0,2375,3,3,2,3,3,2,3,2477.5,2375.0,2335.0,1822.5,822.5,3
False,0,0,0,0,0,1,0,0,0,0,2711,2,3,2,2,2,2,1,3510.0,3128.75,2116.0,1987.5,1257.0,2
True,0,0,0,0,0,0,0,1,0,0,2477,3,3,2,3,3,2,2,4061.25,3855.0,3460.0,1870.0,1608.0,3
True,0,0,0,0,0,0,0,0,1,0,3592,2,4,2,3,3,2,1,5265.0,3950.0,3709.0,3560.0,2668.75,2
False,0,0,0,1,0,0,0,0,1,0,3213,1,3,2,4,2,1,1,3548.0,2706.25,2160.0,1998.0,1260.0,2
False,0,0,0,0,0,0,1,0,0,0,1962,1,2,2,2,3,2,2,3374.0,1477.0,0,0,0,2
True,0,0,0,0,1,0,1,0,0,0,1750,2,3,2,2,2,2,2,3014.0,2746.25,2725.0,2258.0,1321.25,3
False,0,1,1,1,0,0,0,0,0,0,2094,1,2,1,3,2,2,1,1980.0,1883.3333333333333,1573.0,1311.0,938.75,3
True,0,0,0,0,0,1,1,0,0,0,3313,1,3,2,2,2,2,2,4648.0,2843.75,2435.0,2003.75,1980.0,2
True,0,0,0,0,0,0,0,0,0,0,2375,2,3,3,2,2,3,3,3112.5,2857.5,2855.0,2451.0,2387.5,3
True,0,0,1,0,0,0,0,1,0,0,2854,2,2,2,2,3,2,1,4165.0,3400.0,2772.0,2638.75,2550.0,2
True,0,0,1,0,1,0,0,0,0,0,3234,3,1,2,2,2,2,1,3488.0,3235.0,2599.0,2445.0,1607.0,2
True,0,0,0,0,0,0,0,0,1,0,2450,2,2,2,3,3,2,2,3799.0,2987.0,2640.0,1455.0,868.75,3
True,0,0,0,1,0,0,0,0,0,0,3680,2,2,3,1,2,4,2,4891.666666666667,4105.0,4089.0,3992.0,3705.0,1
True,0,0,0,1,0,0,0,0,0,0,2668,2,3,3,2,2,3,2,4469.0,3815.0,2835.0,2525.0,1621.25,2
False,0,0,1,0,0,0,0,0,0,0,2728,3,3,2,2,4,3,2,3329.0,3250.0,3158.0,3005.0,1582.0,4
True,0,0,0,1,1,0,0,0,0,0,1887,1,2,3,3,2,3,2,3320.0,3257.5,2471.25,2135.0,2010.0,2
True,1,0,1,0,0,1,0,0,0,0,3980,3,4,2,3,3,2,3,5479.0,4737.5,3814.0,3508.0,1895.0,2
False,0,0,0,0,0,0,1,0,0,0,3169,3,4,3,3,3,3,2,3185.0,2929.0,2710.0,2358.75,694.0,3
True,0,0,0,0,1,0,0,0,1,0,3200,2,3,2,2,2,2,2,5220.0,3637.5,3266.6666666666665,3262.5,2300.0,2
True,1,0,0,1,0,0,0,1,0,0,3470,2,3,2,3,3,2,3,4105.0,3640.0,3018.0,2980.0,2485.0,2
False,1,0,0,0,1,0,0,0,0,0,2003,2,2,2,3,2,2,2,2150.0,1725.0,1500.0,1037.0,871.25,3
True,0,0,0,0,1,1,0,1,0,0,1736,2,2,2,3,2,2,1,2635.0,2200.0,1980.0,1947.5,1570.0,2
False,0,0,0,0,0,0,0,0,0,0,2173,1,2,3,2,2,2,2,2032.0,1825.0,1758.75,1395.0,1085.0,3
False,0,0,0,0,0,0,1,0,0,0,2018,3,3,2,3,3,2,2,2284.0,2162.5,1730.0,1555.0,1005.0,2
False,0,0,0,0,0,0,0,0,0,0,3377,2,3,2,3,3,3,2,4232.5,3320.0,2884.0,2877.0,2083.0,2
True,0,0,0,1,0,0,0,0,0,0,2169,1,2,2,2,2,2,2,4174.0,2847.0,2317.0,1955.0,1738.0,2
True,0,0,0,0,0,0,0,1,0,0,1499,3,3,2,1,2,2,2,2212.5,1963.0,1936.0,1312.0,470.0,3
False,0,1,0,0,1,0,0,0,0,0,2414,3,3,3,3,3,2,2,3255.0,2560.0,1730.0,1720.0,965.0,2
True,0,0,0,0,0,0,0,0,0,0,2820,2,3,2,3,2,2,3,4780.0,4010.0,2840.0,2262.0,1028.0,2
False,0,0,0,0,0,1,0,0,0,0,2837,2,4,3,2,3,2,2,3205.0,2613.0,1728.75,1643.0,1608.75,2
True,0,0,0,1,0,0,0,1,0,0,2421,2,2,2,3,1,2,2,4305.0,2687.5,2615.0,2277.0,2024.0,1
True,0,1,0,0,0,0,0,0,0,0,2385,3,2,3,3,3,3,1,3146.0,2395.0,2385.0,2248.0,1960.0,1
False,0,0,0,0,0,0,0,0,0,1,1728,2,3,3,2,3,2,1,2250.0,1487.5,1391.0,1225.0,1095.0,1
True,0,0,0,0,0,0,1,0,0,0,2022,2,2,1,2,2,1,1,3210.0,1984.0,1870.0,1815.0,1440.0,1
False,0,0,0,0,0,1,0,0,0,0,2541,2,2,4,2,2,2,2,2770.0,2188.0,1320.0,1187.5,1140.0,2
True,1,0,1,1,1,0,0,0,1,0,2029,2,2,3,3,3,3,2,4031.25,3590.0,3445.0,2027.0,1728.0,3
False,0,0,0,0,0,0,0,0,0,0,2875,3,2,3,2,2,3,2,4273.333333333333,2433.0,2386.0,1729.0,1427.0,1
True,1,0,0,0,0,0,0,0,0,0,3248,2,3,1,3,2,2,2,5425.0,3605.0,3405.0,1895.0,1540.0,3
False,0,0,0,0,0,0,0,0,0,0,3373,3,3,2,3,3,2,3,4275.0,3178.0,2674.0,2424.0,780.0,3
True,1,0,0,0,0,0,0,0,0,1,1304,2,3,2,3,3,2,2,1584.0,897.5,818.75,670.0,0,3
False,1,0,1,0,0,0,0,0,0,0,2331,2,3,2,3,3,1,3,2581.0,2140.0,1849.0,1664.0,1402.0,2
False,0,0,0,0,0,1,0,0,0,0,2182,1,2,2,4,1,3,2,2270.0,1775.0,1435.0,959.0,834.0,2
False,0,0,0,0,0,0,1,0,0,1,1793,2,1,1,3,2,2,1,2505.0,1400.0,885.0,706.25,538.3333333333334,2
False,0,0,0,0,0,0,0,0,0,0,3089,3,4,2,2,2,2,2,3087.0,2459.0,2387.5,2340.0,1112.5,4
False,0,1,0,0,0,1,1,0,0,0,2139,3,2,3,2,2,2,2,4000.0,1910.0,1735.0,1607.5,1322.0,1
False,1,0,1,0,1,1,0,0,0,0,2009,2,3,3,3,2,3,1,1575.0,1420.0,1274.0,992.5,935.0,3
False,0,0,0,0,0,0,0,0,0,0,2425,4,3,2,2,3,2,1,2244.0,2140.0,1880.0,1820.0,943.0,4
False,1,0,1,0,0,0,0,0,0,0,4306,3,3,3,3,2,2,1,4175.0,3517.0,3412.5,2993.75,2338.0,3
True,0,0,1,0,0,0,0,0,0,1,3799,4,4,3,3,3,3,2,4450.0,3490.0,3419.0,3176.0,1438.0,3
False,0,0,0,0,0,0,0,0,0,0,2703,2,3,2,2,2,2,2,2358.3333333333335,2029.0,1697.0,1382.5,363.3333333333333,3
True,0,0,1,1,0,0,0,0,0,0,2515,2,1,3,4,2,2,2,3905.0,2544.0,2496.0,2163.0,2080.0,1
True,0,0,0,0,0,0,0,0,0,0,1594,1,2,2,2,2,2,1,2846.0,2615.0,1721.25,1692.0,1498.0,2
False,0,0,0,0,0,0,0,0,0,0,2184,3,3,3,3,3,3,1,2750.0,2135.0,1680.0,956.25,900.0,2
False,0,0,1,0,0,0,0,0,0,0,1944,3,2,3,3,4,2,3,2418.75,1920.0,1740.0,1310.0,1022.5,3
True,1,0,0,0,1,0,0,0,0,0,3466,3,3,2,2,3,2,1,5120.0,3604.0,3579.0,1975.0,0,3
True,0,0,0,0,0,0,0,0,0,0,2476,2,2,2,2,2,2,2,4200.0,3468.75,2645.0,2058.0,1099.0,2
True,0,0,0,0,0,0,0,1,0,1,2653,2,3,2,3,2,2,3,4400.0,4087.5,2830.0,2806.25,2450.0,2
True,0,1,0,0,0,0,0,0,0,0,1929,3,3,2,2,3,3,3,2596.0,2438.0,2353.0,2115.0,1858.75,3
False,0,0,0,0,0,0,0,0,0,1,1945,2,1,1,2,3,1,3,2436.0,2033.75,1604.0,1490.0,1315.0,2
True,1,0,0,0,0,0,0,0,0,0,4357,2,4,2,1,1,3,3,5270.0,3717.0,3248.0,2550.0,2068.0,2
True,0,1,0,0,0,0,0,0,0,0,1844,3,2,2,2,2,2,1,3569.0,3183.0,1915.0,1695.0,805.0,2
True,0,0,0,0,0,0,0,0,1,0,4258,2,4,1,2,3,2,2,5062.5,4642.0,4070.0,3760.0,3737.5,2
True,0,0,1,0,0,0,0,0,0,0,3159,4,3,3,2,2,3,2,3745.0,3420.0,3120.0,2404.0,1877.0,3
True,0,1,0,0,0,0,0,0,0,0,3106,2,2,2,3,3,3,3,4015.0,3366.6666666666665,3062.5,1955.0,1630.0,3
True,0,0,0,0,1,1,0,0,0,1,3053,2,4,2,4,2,3,2,4514.0,3195.0,2944.0,2922.5,2795.0,1
False,0,0,1,0,0,0,0,0,0,0,2690,2,2,2,3,2,2,2,4400.0,2955.0,1293.0,1059.0,871.0,2
False,0,0,0,0,0,0,0,0,0,0,2303,3,3,2,2,2,2,1,2894.0,2558.75,1875.0,1252.0,800.0,2
True,0,0,0,0,0,0,0,0,0,0,2668,2,1,3,2,4,3,3,3510.0,3412.5,2999.0,2003.0,1832.0,3
False,0,0,0,0,0,0,0,0,0,0,3073,3,2,2,2,2,3,2,3257.5,2825.0,2190.0,1906.25,1576.0,2
True,0,0,0,0,0,0,0,0,0,0,3613,3,3,3,2,2,2,1,4455.0,4315.0,3835.0,2413.3333333333335,1730.0,3
False,0,0,0,0,0,0,1,0,0,0,2661,2,2,3,4,3,3,2,3180.0,2287.5,1854.0,1108.0,1061.0,2
True,0,1,0,0,0,0,0,0,0,0,2045,2,3,3,2,2,3,2,2850.0,1890.0,1781.25,1507.5,1039.0,2
False,0,0,0,0,1,0,0,0,0,0,2881,2,2,1,4,2,1,3,3598.0,3105.0,2300.0,2137.0,2062.5,2
True,0,0,0,0,0,0,0,0,0,1,2528,3,3,2,2,3,2,3,3292.0,2862.0,2467.0,2412.5,1581.25,2
False,1,0,0,0,0,0,0,0,0,0,2491,3,3,2,2,3,2,2,3775.0,3414.0,3075.0,2087.5,1056.25,3
True,0,0,0,0,0,0,0,0,0,0,3059,1,3,2,4,3,2,2,3124.0,2943.75,2658.0,2482.0,1807.0,3
False,0,0,0,0,0,0,0,0,0,0,2998,2,3,2,2,3,2,2,3064.0,2957.0,2438.0,1393.0,1227.0,3
True,0,0,0,0,0,0,1,0,0,0,2192,3,3,3,1,3,2,2,2937.0,2714.0,2223.0,1642.0,1028.0,3
True,1,0,0,0,0,0,0,0,0,0,1547,2,3,2,2,3,2,2,1807.0,1313.3333333333333,1247.0,1193.0,1193.0,1
False,0,0,0,0,0,0,0,0,0,0,2725,3,3,3,2,2,2,1,2902.0,2608.0,2202.0,1527.0,810.0,3
False,0,0,0,0,1,1,0,0,0,1,2318,4,3,3,2,2,2,3,2818.75,2328.0,2225.0,2207.0,1775.0,2
True,0,0,0,0,0,0,0,0,0,0,2089,3,3,2,3,3,2,1,3235.0,2864.0,1987.5,1883.0,300.0,2
False,0,0,1,0,0,0,0,1,0,0,3091,3,2,2,3,3,2,1,3000.0,2864.0,2612.5,2518.0,1975.0,3
False,0,0,0,1,0,0,0,0,0,0,3043,3,3,2,3,3,2,2,3485.0,3445.0,2850.0,1728.0,1456.25,3
False,0,0,0,0,0,0,0,0,0,0,3713,2,4,3,3,4,2,3,3806.25,3763.75,2755.0,2124.0,1987.0,2
False,1,1,0,0,0,0,1,0,0,0,2999,3,3,2,2,1,3,2,3530.0,3130.0,2487.5,1822.0,1409.0,3
True,0,0,0,1,0,0,1,0,0,0,3143,2,2,3,2,2,4,3,3930.0,3546.25,2390.0,2245.0,2031.25,2
True,0,0,0,0,0,0,1,0,0,1,2318,2,3,3,3,4,3,2,3557.0,2747.0,2412.0,2105.0,1918.75,2
True,0,0,0,0,0,0,0,0,0,0,1703,2,2,2,4,2,2,2,3740.0,3572.5,2575.0,1957.5,1135.0,2
True,0,0,0,1,0,0,0,0,1,0,2369,2,2,1,3,2,3,2,5120.0,3257.0,2366.25,1803.75,993.0,2
False,0,1,0,0,0,1,0,0,0,0,1940,2,2,4,2,3,2,2,2248.0,2080.0,1766.25,1322.0,550.0,3
True,0,1,0,0,0,0,0,0,0,0,3615,3,3,2,3,2,3,2,3510.0,3420.0,2542.0,2337.5,2280.0,2
False,0,0,0,0,1,0,1,0,1,0,3595,3,3,2,2,3,2,3,3800.0,3750.0,2845.0,2744.0,2694.0,2
False,1,0,0,0,0,1,0,0,0,0,3776,3,3,3,2,3,2,2,4372.0,3788.0,3310.0,2610.0,1793.0,3
True,1,0,0,1,0,0,0,0,0,0,2301,3,3,3,3,2,2,2,4450.0,3537.0,3098.0,1970.0,793.0,3
False,0,0,0,0,0,0,0,0,0,0,2554,2,2,2,4,3,2,1,2556.25,2513.0,0,0,0,2
True,0,0,0,0,0,0,0,0,1,0,3153,2,3,3,2,3,3,2,3865.0,3522.0,2978.0,2660.0,2015.0,2
False,1,1,0,0,0,0,0,0,0,0,3524,2,3,2,2,3,3,1,4980.0,3895.0,3893.75,3087.5,1410.0,3
False,1,0,0,0,0,0,0,0,1,0,1263,2,3,3,2,2,2,1,1725.0,981.6666666666666,787.0,709.0,587.5,2
