radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage
False,0,0,0,0,1,0,1,0,0,0,2176,2,2,3,2,2,3,2
False,1,0,0,0,0,0,0,0,0,1,3234,2,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,1816,3,3,3,3,3,3,2
False,0,0,0,0,0,1,1,0,0,0,2772,2,2,2,2,2,2,2
True,0,1,0,0,0,0,0,0,0,0,1857,2,2,1,4,2,2,2
False,0,0,0,0,0,0,0,1,0,1,2603,2,2,3,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2359,3,4,3,2,2,1,2
True,0,0,1,1,0,0,1,0,0,0,2965,3,3,3,3,2,2,1
False,0,0,0,1,0,0,0,1,0,0,3204,2,3,3,2,2,3,2
True,1,0,0,0,0,0,0,0,0,0,2452,3,4,3,2,3,4,1
True,0,0,0,1,0,0,0,0,0,0,2583,1,2,2,2,2,2,2
True,1,1,0,0,0,0,0,0,0,0,2611,2,3,3,4,2,3,2
True,1,1,0,0,0,0,0,0,0,0,2090,3,2,2,3,3,2,3
True,0,1,0,0,0,0,0,0,0,0,3242,2,4,2,2,1,3,2
False,0,0,0,0,0,1,1,0,0,0,2250,2,3,1,3,3,1,2
False,0,0,0,0,0,1,1,0,0,0,2179,2,3,2,2,3,1,1
False,0,0,0,1,0,0,0,0,0,1,3193,2,4,3,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,2241,1,3,2,2,3,2,2
False,0,0,0,0,0,0,1,0,0,0,947,2,1,2,3,2,3,1
True,0,0,0,0,0,1,0,0,0,0,2166,2,3,3,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2325,3,2,2,3,3,1,1
True,1,0,0,0,0,0,0,0,0,0,1667,2,3,3,2,2,2,2
True,0,0,0,0,0,1,0,0,0,0,3337,3,2,2,3,2,2,2
False,1,0,0,0,0,1,0,0,0,0,4118,2,3,2,2,1,2,2
False,0,0,0,0,0,0,0,1,0,0,2206,2,2,2,2,3,3,3
False,0,0,0,0,0,0,0,0,0,0,3245,2,3,1,3,3,2,2
False,0,1,0,0,0,0,0,0,1,0,1635,3,3,3,4,2,2,2
False,0,1,0,0,0,0,0,0,0,0,2304,3,3,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,3358,4,3,2,4,2,2,2
True,0,0,0,0,1,0,0,0,0,0,1741,3,3,2,3,3,2,2
False,0,0,0,0,1,0,1,0,0,0,2337,3,3,2,3,3,3,3
True,0,0,0,0,0,0,0,0,0,1,3437,2,3,2,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2153,3,3,3,3,3,3,2
True,0,0,0,0,0,0,0,0,1,0,1746,3,3,2,2,3,3,1
True,0,0,1,0,0,0,1,0,0,0,2883,2,2,2,3,2,4,1
False,1,0,0,1,1,0,1,0,0,0,3224,3,3,2,2,3,2,2
True,0,0,1,0,0,0,0,0,1,0,2269,1,2,2,1,3,2,1
False,0,1,0,0,0,0,1,0,0,0,2740,2,2,2,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3031,2,3,2,2,3,2,2
True,0,1,1,1,0,0,0,0,0,0,3077,2,3,2,2,3,3,2
True,1,0,0,0,0,0,1,0,0,0,2638,2,3,2,4,2,3,2
False,0,0,0,1,0,0,0,0,0,0,943,3,3,1,2,3,2,1
False,0,0,0,0,0,0,0,0,0,0,2834,1,3,3,3,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2037,2,2,2,3,3,2,1
False,0,0,0,0,1,0,1,0,0,0,2588,3,3,2,2,1,2,1
False,0,1,0,1,0,0,1,0,0,0,1642,2,3,2,3,1,1,1
True,0,0,0,0,1,0,1,0,0,0,2356,2,3,1,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2547,2,2,2,2,2,3,3
False,1,0,0,0,0,1,0,0,0,0,2201,2,1,2,1,3,2,2
False,0,0,1,0,0,0,0,0,0,0,3009,2,3,3,2,3,3,3
False,0,0,0,0,0,0,0,0,1,0,2060,3,3,3,2,2,2,1
True,1,0,0,0,0,0,0,0,0,0,2841,2,2,2,2,3,2,1
False,0,0,0,0,0,1,0,0,0,0,1966,1,3,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,1,2825,2,2,3,4,2,2,2
True,1,0,0,0,0,1,0,1,0,0,2603,2,3,4,3,2,3,1
False,0,0,1,0,0,0,0,0,0,1,3561,3,3,1,2,1,3,1
False,1,0,0,0,0,0,0,0,0,0,2115,1,2,1,2,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2599,2,3,4,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3016,3,4,3,2,3,3,2
False,0,0,0,0,0,0,0,0,0,0,3669,2,3,2,1,2,2,1
False,0,0,1,0,0,0,0,0,0,0,1728,3,3,2,3,3,2,2
False,0,0,0,0,0,1,0,0,0,0,2303,3,3,4,2,2,3,1
True,0,0,0,0,0,0,0,1,1,0,2844,3,4,3,3,2,3,1
True,1,0,0,0,1,0,0,0,1,0,2282,2,2,1,4,3,2,3
False,0,0,1,1,0,0,1,0,0,0,2030,2,1,2,3,2,3,2
True,0,0,0,0,1,0,0,0,0,0,2192,2,3,2,3,3,2,2
True,0,0,0,0,0,0,0,0,0,1,2852,3,3,2,3,3,1,3
False,0,0,0,1,0,1,0,0,0,1,2606,3,2,2,1,2,2,2
False,0,0,0,1,0,0,0,0,0,0,4232,3,3,2,2,2,2,3
True,0,0,0,0,0,0,0,0,0,0,3194,2,2,2,3,2,2,3
True,0,0,0,0,0,0,0,1,0,0,1373,2,3,1,1,2,2,2
True,0,0,0,0,0,1,0,0,1,0,1984,3,3,2,4,2,1,2
False,1,1,0,0,0,0,0,0,0,0,3169,3,2,2,2,3,2,2
True,0,0,0,0,0,0,0,1,0,0,3332,2,4,4,2,3,3,2
False,0,0,0,0,1,0,0,0,0,0,3416,1,3,2,2,1,2,1
True,0,0,0,0,0,0,0,0,0,0,2368,3,3,2,3,3,3,3
False,0,1,0,0,0,0,0,0,1,0,1585,3,3,2,3,3,2,2
False,0,0,0,0,0,1,0,0,0,0,2841,2,4,3,2,2,2,1
True,1,1,0,0,0,0,0,0,0,0,2499,3,3,3,4,3,3,2
True,0,1,0,0,0,0,0,0,0,0,3591,3,4,2,3,3,2,3
False,0,0,0,0,0,0,0,0,0,1,2780,2,2,1,3,2,3,2
True,0,0,1,0,0,0,0,0,0,0,2223,4,3,2,2,2,3,3
True,0,0,0,0,0,0,0,0,0,1,2518,2,2,2,3,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2756,3,2,3,3,3,3,3
False,0,0,0,1,0,0,0,0,0,0,2609,3,3,3,2,2,3,2
False,0,1,0,0,0,0,0,0,0,0,3329,3,3,3,2,3,3,1
True,0,0,0,0,1,0,1,0,0,0,3181,2,2,3,3,4,3,3
True,0,1,0,0,0,0,0,0,1,1,2966,3,4,4,4,3,2,2
False,0,0,1,0,0,0,0,0,0,0,738,2,2,5,2,2,3,5
True,0,0,0,0,0,0,0,0,0,1,2483,1,3,3,3,2,3,1
False,0,0,0,0,0,1,0,0,1,0,1641,2,2,3,2,2,3,1
True,0,1,0,1,0,0,0,0,0,0,2529,3,3,2,2,2,3,4
True,0,0,0,0,0,1,0,0,0,0,1500,3,3,2,3,2,3,1
True,0,0,0,1,0,0,0,0,0,0,2384,2,2,3,3,2,2,3
False,0,0,1,1,0,0,0,1,0,0,1890,2,2,3,2,3,1,2
True,0,0,0,1,0,0,0,0,0,0,3090,3,3,2,2,2,2,1
False,0,0,0,0,0,0,1,0,1,0,3548,4,3,2,3,3,2,2
False,0,0,0,0,1,1,0,0,0,0,1819,3,3,1,2,3,2,2
True,0,0,0,0,1,0,0,0,0,0,3064,2,3,2,2,2,1,2
False,0,1,0,0,0,0,0,0,0,0,2270,3,3,1,3,2,3,2
False,1,0,0,0,0,0,1,0,0,0,2668,2,3,2,3,3,2,2
True,0,0,1,1,1,0,0,0,0,0,2460,2,3,1,2,2,1,2
False,0,0,0,1,0,0,0,0,0,0,3909,4,3,2,2,3,1,2
True,0,0,0,0,0,0,1,0,0,1,1953,2,2,1,2,2,2,2
True,0,0,0,0,1,0,0,0,0,0,3792,2,3,2,3,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2912,3,3,3,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2676,3,3,2,1,3,2,1
False,1,0,0,0,0,0,0,0,0,0,3317,2,3,3,3,3,1,2
True,0,1,1,0,0,0,0,0,0,0,2633,2,3,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2460,1,2,3,4,3,3,2
False,0,0,0,0,0,0,0,0,0,0,2317,3,3,1,2,3,3,3
True,0,1,1,1,0,0,0,0,0,0,2091,2,2,4,3,2,3,3
False,0,0,0,0,1,0,0,0,0,0,4049,2,4,3,2,1,2,2
False,0,1,0,0,0,0,0,1,0,0,1793,2,2,2,3,1,2,1
True,0,1,0,0,0,0,0,1,0,0,1788,2,3,3,2,2,1,3
True,0,1,0,0,0,0,0,0,0,0,3848,3,3,2,2,3,2,2
True,1,1,0,0,0,0,0,0,0,0,2870,3,4,3,2,3,2,2
True,0,0,1,1,0,0,0,0,0,0,2991,2,3,2,1,3,3,3
False,0,1,0,0,1,0,0,0,0,0,1150,1,1,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2669,3,2,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2433,1,3,2,2,1,3,1
False,1,0,0,0,1,0,0,1,0,0,3198,3,3,3,2,2,2,3
True,0,0,0,0,0,0,0,0,0,0,1830,3,3,2,3,3,2,2
True,0,0,0,0,1,1,0,0,0,0,2175,3,2,2,2,2,2,1
True,1,0,0,0,0,0,0,0,0,0,2755,2,3,1,4,2,2,2
False,0,0,0,0,1,0,0,0,0,0,1971,3,3,3,4,2,3,1
True,0,0,0,0,0,1,0,0,0,1,2869,3,4,2,2,4,2,3
False,0,0,0,0,1,0,0,0,1,0,2268,3,2,2,3,3,3,2
True,0,1,0,1,0,0,0,0,0,0,2574,2,2,1,3,3,1,1
False,0,1,0,0,0,0,0,0,0,0,2500,3,4,3,2,2,2,3
False,0,0,1,1,0,1,0,0,0,0,1340,2,3,2,2,2,2,2
True,0,0,0,0,0,0,1,0,0,0,2306,3,3,2,3,3,1,2
False,0,0,0,0,0,0,1,1,0,0,2052,3,2,2,3,2,2,1
True,0,1,1,1,0,0,0,1,1,0,2466,2,3,3,3,2,1,2
True,0,0,0,0,0,0,0,0,0,0,3335,3,3,2,4,3,3,3
False,0,0,0,0,0,0,0,0,0,0,3290,3,4,3,3,2,3,2
False,0,1,0,0,0,0,0,0,0,1,2192,2,3,2,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2571,2,2,2,3,2,3,1
True,0,1,0,1,0,0,1,0,0,0,2097,2,2,4,2,3,2,3
False,0,0,0,0,1,0,0,0,0,0,1628,2,3,3,2,2,3,1
True,0,0,1,0,0,0,1,0,0,0,1620,3,2,2,2,2,1,1
True,0,0,1,0,0,0,0,0,0,0,3176,3,3,3,2,2,1,2
False,0,0,0,0,0,1,0,0,0,0,2327,3,3,2,2,3,2,1
False,0,0,0,1,0,0,0,0,0,0,3087,2,3,2,3,2,2,1
True,0,0,1,0,0,0,0,0,0,0,2589,2,3,3,3,2,3,1
True,0,0,0,0,0,0,1,0,0,0,2870,3,3,3,3,3,3,2
False,1,0,0,0,0,0,0,0,0,0,2120,2,3,2,3,2,1,1
False,0,0,0,0,0,0,0,0,0,0,2954,3,3,2,2,3,3,1
False,0,0,0,0,0,0,0,0,0,0,1799,2,3,2,3,3,2,1
True,1,1,0,0,0,0,0,0,0,0,1759,2,2,2,3,2,3,3
True,0,0,0,0,0,1,0,0,0,0,2299,2,3,2,3,3,2,2
False,0,0,0,0,0,0,0,0,1,0,2755,2,3,1,3,3,2,3
True,0,0,0,0,1,0,0,0,0,0,1919,2,3,2,2,3,2,1
True,1,1,0,0,1,0,0,0,0,0,2811,3,3,2,3,3,2,3
False,0,1,0,0,0,0,0,0,0,0,2797,2,3,2,3,2,2,1
False,0,1,0,1,0,0,1,0,0,0,2414,2,3,3,4,4,3,2
True,0,0,0,0,0,0,0,1,0,0,2681,2,3,1,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2346,3,2,2,4,2,2,2
True,0,1,1,0,0,0,1,0,0,0,2157,1,2,1,3,1,1,1
False,0,0,1,0,0,0,0,0,0,0,2182,2,3,2,3,2,3,2
False,0,0,0,0,1,0,0,0,0,0,3139,2,2,1,3,1,2,2
True,1,1,0,0,0,1,0,0,0,0,2817,2,1,2,3,3,1,1
False,1,1,0,1,0,0,0,0,1,0,3652,3,3,3,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2428,3,2,3,3,3,2,3
False,0,0,0,1,0,0,0,0,0,0,2576,3,3,3,4,2,3,3
True,0,0,0,1,0,0,0,0,1,0,3797,2,3,1,3,2,3,1
False,0,0,0,1,0,0,0,0,0,0,1769,3,2,3,3,2,3,2
True,0,0,1,1,0,0,0,0,0,0,2594,2,3,2,2,2,2,1
True,1,0,0,1,0,1,0,0,0,0,1488,3,2,3,2,2,3,2
False,0,0,0,0,0,0,0,1,0,0,2325,3,2,2,1,2,1,2
False,0,1,0,0,0,0,0,0,1,0,2088,2,2,2,2,2,3,2
True,1,1,0,0,0,0,0,0,0,0,2466,3,3,2,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2361,2,3,3,3,2,2,1
False,0,0,1,0,0,0,0,0,0,1,3679,1,3,3,3,3,3,3
False,0,1,0,0,0,0,0,0,0,0,2239,2,2,2,3,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2704,3,3,3,2,2,2,3
False,0,0,0,0,0,0,0,0,0,0,2022,2,3,2,3,2,3,2
True,0,1,0,0,0,1,1,0,0,0,2637,3,3,1,2,3,1,3
True,0,0,1,0,1,1,0,0,0,0,2017,2,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,1756,2,3,3,2,2,2,1
True,1,0,0,0,1,0,0,0,0,0,1779,2,2,2,2,2,2,2
True,1,0,0,0,0,0,1,0,0,1,2347,3,2,1,2,3,3,3
False,0,0,0,0,0,0,1,1,0,0,3597,2,4,2,3,2,2,2
True,0,0,0,1,1,0,0,0,0,1,2181,2,4,2,3,4,2,3
True,1,1,0,1,0,0,0,0,0,0,3063,2,3,2,3,2,2,2
True,1,0,0,0,0,0,0,0,1,0,2345,3,3,2,3,3,2,2
True,0,0,1,0,0,0,0,0,0,0,2602,3,2,2,3,1,3,1
True,0,0,0,0,0,0,0,0,0,0,1528,2,3,2,2,2,1,2
True,0,0,1,0,0,0,0,1,0,0,1551,3,2,2,2,3,2,2
True,1,0,0,0,1,0,0,0,1,0,2918,2,4,3,3,2,3,2
True,0,0,1,0,0,0,0,0,0,0,3758,3,4,3,2,2,3,2
False,0,1,1,0,0,0,0,0,0,0,2107,2,2,4,3,2,2,2
True,1,0,1,0,1,0,0,0,0,0,2168,2,3,3,2,4,3,2
True,0,0,0,0,0,0,0,0,0,0,2960,2,3,3,2,3,2,2
False,1,1,0,0,0,0,0,0,0,0,2909,3,3,2,3,3,2,2
True,1,0,0,0,0,0,0,0,0,0,1854,2,2,2,2,2,3,2
True,0,0,0,0,1,0,0,0,0,0,2645,3,2,3,3,2,3,3
False,0,0,0,1,0,0,1,0,0,0,2219,3,3,3,3,2,3,3
False,0,0,0,0,1,0,1,0,0,0,1802,3,2,2,2,3,2,1
True,0,1,0,0,0,0,0,0,0,0,1711,3,3,2,2,3,2,3
True,0,0,0,0,0,0,0,0,0,0,2506,1,2,1,2,2,2,2
True,0,0,0,0,0,1,0,1,0,0,1935,3,2,3,3,2,3,2
True,0,0,0,0,0,1,0,0,0,0,2964,3,3,2,3,2,2,2
True,0,1,0,0,0,0,1,1,0,0,1986,4,4,2,2,3,3,2
False,1,0,0,0,0,0,0,1,0,0,2275,3,2,2,3,3,2,2
False,0,1,1,0,0,0,0,0,1,0,1741,2,3,2,2,1,2,2
True,0,1,1,0,0,0,1,0,0,0,2337,2,4,2,3,1,2,2
True,0,1,0,1,0,0,0,0,0,0,1732,3,3,1,3,3,2,2
False,1,0,1,0,0,0,1,1,0,0,3153,2,3,2,3,4,2,3
False,0,0,0,0,0,0,0,0,0,0,2910,3,3,2,4,3,1,1
True,0,0,0,0,0,0,0,0,0,0,2915,2,3,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1986,3,2,2,2,2,3,2
False,1,0,0,0,0,0,1,0,0,0,2350,3,2,4,2,2,2,1
False,0,0,0,0,0,0,0,1,0,0,2210,3,3,3,2,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2844,3,2,3,2,3,2,2
True,1,0,0,0,0,0,0,0,1,0,2582,1,3,3,3,2,1,2
False,1,1,0,0,0,0,0,0,0,1,2748,1,3,1,3,2,3,1
True,0,0,0,0,0,0,1,0,0,0,2159,1,2,1,3,3,2,2
False,0,0,0,0,0,0,0,0,1,0,2312,2,2,1,3,3,2,2
False,0,0,0,0,0,0,0,1,0,0,2830,3,3,3,3,3,2,1
True,0,0,0,0,1,0,1,0,0,0,2850,3,2,3,2,3,3,2
True,1,0,0,1,0,0,0,0,0,0,2109,3,3,2,3,2,2,2
True,0,0,0,0,1,0,0,1,0,0,2829,3,3,2,2,3,3,2
False,0,1,0,0,1,0,0,0,0,0,2416,2,2,2,3,3,2,2
False,0,0,1,0,0,0,0,0,0,0,4102,2,3,3,2,2,2,3
False,0,1,0,0,0,0,0,0,0,0,3283,3,3,2,3,2,4,2
True,0,0,0,0,0,1,0,1,0,1,1982,3,3,1,3,1,3,3
True,1,0,0,0,0,0,0,0,1,0,2086,2,2,3,3,1,2,1
False,0,0,0,0,0,0,0,0,0,1,2509,2,2,3,3,3,2,1
True,0,1,0,0,0,1,0,0,0,0,1969,2,4,3,2,2,2,2
False,0,0,0,0,0,0,1,0,0,0,2693,2,2,3,3,3,2,3
True,0,0,0,0,0,0,0,0,0,0,2214,2,2,1,2,3,2,2
True,0,0,0,0,0,1,0,0,0,0,3386,3,3,2,2,2,3,2
True,1,0,0,0,0,0,1,0,1,0,3497,2,3,2,2,1,2,1
True,1,0,0,0,1,0,0,0,0,1,2442,2,3,3,3,2,2,2
False,1,0,0,0,0,0,0,0,0,0,4027,2,4,2,3,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2845,1,1,2,2,2,2,2
False,1,0,0,1,0,0,0,0,0,0,2108,3,2,3,2,2,3,1
True,1,0,0,0,0,0,0,0,0,0,1468,2,2,2,3,1,2,2
False,0,0,0,1,0,0,1,0,1,1,3136,2,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2385,3,3,2,4,2,2,3
False,0,0,1,1,0,0,0,1,0,0,3341,2,3,2,2,3,3,2
False,0,0,0,0,0,0,1,0,1,0,2744,1,2,1,3,2,1,1
False,0,1,0,0,0,0,0,0,1,0,2584,2,3,2,3,2,2,3
True,0,1,0,0,0,0,0,0,1,0,2789,3,2,2,3,2,2,2
True,0,0,1,0,0,0,0,0,0,0,2743,3,3,3,3,2,3,2
True,1,0,1,0,1,0,0,0,0,0,2829,2,3,2,1,3,3,1
False,0,0,0,0,0,0,0,0,0,0,2904,3,3,3,3,2,3,2
False,0,0,1,0,0,0,0,0,0,0,2163,3,3,3,4,3,2,3
True,0,0,0,0,1,0,0,0,0,0,1452,1,1,2,2,1,1,2
False,0,0,0,0,0,1,0,0,0,0,3149,2,3,2,4,3,2,2
False,0,1,0,0,0,0,0,0,0,0,1856,2,2,2,3,3,2,2
False,0,0,0,0,0,0,0,1,0,0,2015,2,3,3,2,2,1,1
True,0,0,0,0,0,0,0,0,0,0,2163,3,2,3,3,2,2,2
True,0,1,0,0,0,0,0,0,0,0,3304,1,3,2,4,2,2,1
False,0,0,0,0,0,0,1,0,0,0,2975,3,3,3,2,2,2,3
False,1,1,0,0,0,0,0,0,0,0,2370,2,2,1,1,2,2,2
True,1,0,1,1,0,0,0,0,0,0,2216,2,3,2,4,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2345,2,4,2,3,3,2,2
True,0,0,1,0,0,0,0,0,0,1,2914,2,3,2,2,2,2,2
True,0,1,0,0,0,0,1,0,0,0,2967,2,3,2,3,2,2,2
True,1,0,0,1,1,0,1,0,0,0,1887,2,3,2,3,3,3,2
False,0,0,1,0,0,0,0,0,0,0,2398,2,2,3,3,2,2,1
False,1,1,0,0,0,0,0,0,0,0,2597,2,3,3,2,1,3,1
True,1,0,0,0,0,0,0,0,0,0,2855,3,2,2,3,1,2,1
False,0,0,0,0,0,1,0,0,0,0,3546,3,4,3,2,2,3,2
True,0,0,0,0,0,0,0,1,0,0,2758,2,2,2,3,1,3,1
False,1,0,0,0,0,1,0,0,0,0,2199,2,3,2,3,2,2,2
True,0,1,0,0,0,0,1,0,0,0,2385,2,2,3,2,3,2,2
False,0,0,0,1,0,0,0,0,0,1,2679,2,3,2,3,3,1,2
True,1,0,0,0,0,0,0,0,0,0,1840,2,3,3,2,3,3,2
True,0,0,0,0,0,0,1,0,0,1,2616,1,3,2,3,3,1,3
True,0,0,0,0,0,0,0,0,0,0,2614,2,3,2,3,2,2,1
True,0,1,0,0,0,1,0,0,0,0,3088,2,3,2,2,2,3,2
True,0,1,0,1,0,0,0,0,1,0,2193,2,3,2,3,2,1,1
True,1,0,0,0,0,0,0,0,0,0,1371,3,4,2,2,3,2,2
False,0,0,0,0,0,0,0,1,0,0,2218,3,2,2,3,2,2,2
True,0,1,0,0,0,0,0,0,0,0,2321,2,2,3,2,2,3,1
True,0,0,0,1,0,0,0,0,0,0,2148,2,3,3,1,3,3,2
False,0,1,0,1,0,0,1,0,0,1,2004,4,4,3,3,3,3,2
True,0,0,1,0,0,0,0,0,0,0,1405,3,3,3,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,2748,2,2,2,3,2,2,3
True,1,0,0,0,0,0,0,0,0,0,3032,2,4,2,2,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2333,2,2,3,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2554,2,3,2,3,4,3,2
False,0,1,0,0,0,0,0,0,0,0,2770,2,3,2,1,2,3,2
False,0,0,0,0,0,0,0,0,1,0,2028,2,3,2,2,2,3,5
True,0,0,0,1,0,0,0,1,0,0,1652,3,3,4,3,3,3,1
False,0,0,0,0,0,0,0,0,0,0,1983,2,3,2,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,1947,2,2,1,2,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2001,2,2,1,2,2,1,2
True,0,1,0,0,0,0,0,0,0,1,3076,3,3,2,3,2,3,1
True,0,1,0,0,0,0,0,0,0,1,2763,3,4,2,3,2,1,2
True,0,0,1,0,0,0,0,0,0,0,3181,2,3,1,3,3,2,3
True,0,0,0,1,0,0,0,0,0,0,1815,3,2,3,3,4,3,3
True,0,0,0,0,0,0,0,0,0,0,1758,2,2,1,3,1,3,1
False,0,0,0,0,1,0,1,0,0,1,2233,3,2,2,3,1,3,1
False,1,0,1,1,0,0,0,0,0,0,2781,2,3,2,4,3,2,2
False,1,0,0,0,0,1,0,0,0,0,2943,2,2,2,2,3,2,1
True,0,0,0,0,0,0,0,0,0,0,2042,2,3,1,2,2,1,2
True,0,0,1,0,0,0,0,0,0,0,2527,3,3,3,2,3,3,2
True,0,0,1,0,0,0,0,0,0,0,2330,1,2,3,2,3,2,3
True,0,0,0,0,0,0,0,0,0,0,2313,2,3,3,2,1,3,3
False,0,0,0,0,0,1,1,0,0,0,2025,2,3,2,1,2,2,3
True,0,0,0,0,0,0,0,0,0,0,350,2,2,2,4,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2739,2,4,2,3,2,3,3
True,0,0,0,0,0,0,0,0,0,0,2417,2,1,3,3,2,2,1
False,1,1,0,0,0,0,0,0,0,0,2867,2,3,2,2,2,3,2
True,1,0,0,0,0,0,0,1,1,0,2199,3,3,3,3,2,2,1
False,0,0,1,0,0,0,0,0,1,0,4147,2,3,3,3,2,2,2
False,0,0,0,1,0,0,0,0,0,1,2702,3,2,2,3,3,3,2
True,0,0,0,0,1,0,1,0,0,1,3066,3,3,3,3,2,3,2
False,0,0,0,0,0,0,0,0,0,1,3326,2,3,3,3,3,1,2
False,0,1,0,0,0,0,0,0,1,0,3415,1,2,2,2,2,2,1
True,1,0,0,0,1,0,0,0,0,1,2854,1,2,2,2,3,2,2
True,0,0,0,0,0,0,1,0,0,1,2813,3,3,3,2,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2703,3,3,3,3,2,2,2
True,0,0,1,0,0,0,0,0,0,0,3603,1,4,3,4,3,1,2
False,0,0,1,0,0,0,0,0,0,0,4051,3,2,2,3,3,2,1
True,1,0,0,0,0,0,0,0,0,0,4057,1,4,3,2,2,4,2
True,0,0,0,0,0,0,0,0,0,0,2111,2,2,2,2,1,1,2
True,1,0,0,0,0,0,0,0,0,0,2040,3,3,3,3,3,4,2
True,0,0,0,1,0,0,0,0,0,0,1930,2,2,3,3,3,2,2
False,0,0,0,0,1,0,1,0,0,0,2250,3,3,3,2,2,3,2
True,0,0,0,0,0,0,1,0,1,1,3189,2,3,2,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2386,4,3,2,3,1,1,1
False,0,0,0,0,0,0,0,0,0,0,2017,2,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2379,3,3,2,1,3,2,3
True,0,0,0,0,0,0,0,0,0,0,2225,2,2,2,2,3,2,2
False,0,1,0,0,0,0,0,1,0,0,2866,2,2,3,2,3,3,2
False,0,0,0,0,0,0,0,0,0,0,1960,2,2,3,2,2,2,2
True,0,0,0,0,0,0,1,0,0,1,2844,2,2,2,4,2,3,2
False,0,0,0,0,1,0,0,1,0,0,1612,3,3,3,3,3,3,3
False,1,0,0,0,0,0,0,0,0,0,1984,2,3,2,3,3,3,1
True,1,1,1,0,0,0,0,0,1,0,1864,2,2,2,3,1,3,1
False,1,1,0,0,0,0,0,0,0,0,1920,3,3,1,2,1,1,2
False,0,0,1,0,0,0,0,0,0,0,2798,4,3,2,2,3,2,1
False,0,0,0,0,0,1,0,0,0,0,2599,3,3,2,4,2,2,2
True,0,0,1,0,1,0,0,0,0,0,1302,2,2,2,3,2,3,3
False,1,0,1,0,1,0,0,0,0,0,2376,2,3,3,3,3,4,2
True,0,0,0,0,0,0,1,1,0,0,2375,2,3,2,3,2,1,1
True,0,1,0,0,0,0,0,0,0,0,1223,3,3,2,1,3,2,2
True,1,0,0,0,0,1,0,0,1,0,2314,2,2,2,2,3,2,2
False,0,1,0,0,0,0,1,0,0,0,1434,2,2,3,3,2,2,1
True,0,1,0,0,0,1,0,0,0,1,2022,3,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2465,3,2,3,2,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2187,4,3,3,1,3,3,2
False,0,0,0,0,0,0,0,0,1,0,2562,2,2,2,4,3,3,3
False,0,0,1,0,0,1,0,0,0,0,2095,2,2,1,3,2,2,1
True,0,0,0,0,0,0,0,0,0,0,1168,2,3,2,3,3,2,1
False,0,0,1,0,0,0,0,0,0,0,2053,2,3,3,3,2,3,2
True,0,1,0,0,0,0,1,0,0,0,2940,3,3,2,3,3,2,2
True,1,0,0,0,0,0,0,1,0,0,2728,1,2,2,3,1,3,2
